x	y
-1.16523448224525	0.350479641287103
-3.47328946182687	1.22070748002661
-0.638944530069775	0.156134678840522
-1.87604485354972	0.773191975340068
0.136691698731902	0.0337280912386556
-0.639889036078419	0.155465657511814
-1.78346459010975	0.415096457236971
-0.644039115012711	0.156345619732878
-1.78355593853231	0.415040398756502
-0.639596283054735	0.156460136265019
0.16307322360636	0.0318815003319474
1.9760405399428	0.493213117693187
-1.78707841532115	0.414309017630871
-3.47732163847167	1.23267380978759
0.165719814080059	0.032118911098423
0.163198318954765	0.0319050580443516
-1.78346459010975	0.415096457236971
0.136691698731902	0.0337280912386556
0.163659914308261	0.0319253139355892
-1.78346459010975	0.415096457236971
-0.644388682715615	0.156611606851412
-2.57173719412033	0.687667960690795
-1.78355593853231	0.415040398756502
1.50522191225853	0.730516957592047
0.16307322360636	0.0318815003319474
-1.78346459010975	0.415096457236971
-1.78346459010975	0.415096457236971
0.132834683092633	0.0327681675512275
-1.78346459010975	0.415096457236971
-1.78346459010975	0.415096457236971
-1.16610275079213	0.35308024748219
0.163786424348353	0.0319491236824782
0.159126058171774	0.0311056421910278
1.9760405399428	0.493213117693187
-0.639303808570113	0.155405266784039
0.159126058171774	0.0311056421910278
1.9760405399428	0.493213117693187
-1.78355593853231	0.415040398756502
0.163786424348353	0.0319491236824782
-0.639889036078419	0.155465657511814
-1.171259671896	0.354268648704258
-1.78346459010975	0.415096457236971
-1.78346459010975	0.415096457236971
-0.639596283054735	0.156460136265019
0.16307322360636	0.0318815003319474
-1.16523448224525	0.350479641287103
0.163198318954765	0.0319050580443516
-0.63923865613969	0.155145012751728
-1.16523448224525	0.350479641287103
2.76098037058925	0.812188394353738
0.163659914308261	0.0319253139355892
0.16307322360636	0.0318815003319474
-0.638650683410332	0.155084261982669
-1.78346459010975	0.415096457236971
-1.78355593853231	0.415040398756502
-1.78346459010975	0.415096457236971
-2.13210373269882	0.984452560665217
-2.57185252800851	0.693041972437165
0.756544151716899	0.310645399934827
-2.57596917637172	0.689272210449406
-0.638650683410332	0.155084261982669
0.163198318954765	0.0319050580443516
-2.57185252800851	0.693041972437165
-0.638944530069775	0.156134678840522
-1.1663387915426	0.353796776180306
0.163786424348353	0.0319491236824782
-3.09164110396459	0.955390962016237
0.16558870151055	0.0320942613353925
-0.639596283054735	0.156460136265019
-0.638650683410332	0.155084261982669
