x	y
3.61854672806477	1.38893852172017
0.980902021818762	0.36219886229358
0.992275779402305	0.462989785445949
0.620452012472358	0.279574737020539
3.62107653462254	1.39166271362354
1.97547028331465	0.493643388518992
0.163659914308261	0.0319253139355892
0.936662065549594	0.245987967322767
1.38240980293871	0.82878503762754
0.756544151716899	0.310645399934827
1.77887649352479	0.684635676036224
0.622754877518999	0.193758888404047
2.05801255166624	0.892228524595574
0.0819724814771635	0.0270734904071074
0.0748982201773106	0.0272625550052738
-1.88197028188757	0.768979153664877
0.069587337553761	0.0257524688016311
0.630281434263752	0.190719156252597
0.752221184864459	0.307913197586877
1.42314513115208	0.464520674256509
1.42204391977515	0.460518488476826
0.319609325831975	0.138170072617659
0.626950063849763	0.278410142016935
0.983260240509633	0.361648141884026
0.980647452713659	0.362963151381075
0.317187319661597	0.137032961183765
0.101230426961354	0.0296586789627306
-0.141156362359126	0.0627909609661346
0.24736035201281	0.128113033806629
0.62331064650004	0.280162617733077
1.50804178234093	0.728388309702657
3.6162202432699	1.37913242500065
0.0726871486258577	0.0385198956565985
0.0689865725021668	0.0255026192095195
-0.170888934750394	0.0696466408768564
1.00776058721908	0.588930565379961
1.38664185994936	0.828484260259448
0.708156987517014	0.398245349529214
1.00488607005957	0.583690024582868
0.618961606031515	0.279663567124273
0.622754877518999	0.193758888404047
2.05926724925634	0.900482160133906
1.50314215986916	0.724521991261677
0.133925459616961	0.0333863221239572
0.0991558512875216	0.0289072234958687
0.937310940021799	0.247681996839871
0.934984032362509	0.244315128681489
0.939435318789204	0.246610398890443
4.14343064056139	1.93856751013874
0.1282575787163	0.0318886336124139
0.617385432607574	0.192162315231533
1.77436426033375	0.677352217733345
0.939788369692413	0.246515323141127
1.78069818661028	0.678815401849688
3.61854672806477	1.38893852172017
0.133925459616961	0.0333863221239572
0.932210207100964	0.245283527884345
1.9760405399428	0.493213117693187
-1.16610275079213	0.35308024748219
1.71571306509687	0.929773175136468
1.49744119947278	0.712461006448089
1.42248186635954	0.460999123934144
-1.17192744414291	0.355003538565994
0.136691698731902	0.0337280912386556
0.0771035650295571	0.0282464550039452
3.6162202432699	1.37913242500065
0.454070188594204	0.157359029603843
2.76164585943614	0.804933473584711
3.25585177993415	1.10585266920525
-1.55875747069186	0.561897601836786
0.936662065549594	0.245987967322767
1.42314513115208	0.464520674256509
0.939788369692413	0.246515323141127
0.16307322360636	0.0318815003319474
1.9760405399428	0.493213117693187
1.41886317820118	0.456392471123935
0.102047449348055	0.0296340890908168
2.30374457302656	1.10650708578406
-1.1663387915426	0.353796776180306
0.939435318789204	0.246610398890443
0.937961312100273	0.245882544650772
0.623907306534403	0.194112599022884
0.133925459616961	0.0333863221239572
0.936367330247619	0.245810660023444
2.06330834065533	0.904215395141773
0.937310940021799	0.247681996839871
-1.87787366352104	0.762407004134141
0.936367330247619	0.245810660023444
0.623907306534403	0.194112599022884
-1.56324329756038	0.561504402611844
2.76098037058925	0.812188394353738
0.981461684140044	0.365427522756322
0.0831434633023487	0.0274562437249086
